timestamp,device_id,voltage,current,power,frequency,temperature,latency,packet_loss,throughput,duplicate_packet,checksum_valid,authentication_fail,base_prediction,adaptive_prediction,prediction_match,total_retrains
2026-05-28 12:54:34.987,SGD-0021,204.8339,8.5155,1634.529,51.2332,48.287,105.79,14.91,56.73,2,1,0,1,1,1,1,1,1,0.2182,0.2182,1,0
2026-05-28 12:54:35.090,SGD-0017,211.3459,3.9025,839.4335,50.1068,33.5,15.22,0.44,94.35,1,1,0,0,1,1,1,,,0.2162,0.2162,1,0
2026-05-28 12:54:35.192,SGD-0021,213.1252,9.3934,1599.4647,50.8978,57.004,75.34,11.88,63.06,1,1,0,1,1,1,1,1,1,0.2232,0.2232,1,0
2026-05-28 12:54:35.293,SGD-0008,203.712,6.6817,1363.717,49.9302,48.307,77.3,15.87,54.68,12,0,4,1,1,1,1,1,1,0.2301,0.2301,1,0
2026-05-28 12:54:35.394,SGD-0026,200.3017,4.3862,758.719,50.2197,32.218,44.1,3.83,78.67,2,1,0,0,1,1,1,,,0.2281,0.2281,1,0
2026-05-28 12:54:35.496,SGD-0026,200.5522,4.8749,805.9397,50.1427,30.563,33.14,2.56,82.28,1,1,0,0,1,1,1,,,0.2261,0.2261,1,0
2026-05-28 12:54:35.597,SGD-0013,208.6002,5.025,1077.9208,49.965,34.031,21.58,1.98,86.76,0,1,0,0,2,2,2,,,0.2241,0.2241,1,0
2026-05-28 12:54:35.698,SGD-0016,208.386,4.2944,748.4171,49.9664,30.145,15.24,0.34,93.62,0,1,1,0,2,2,2,,,0.2222,0.2222,1,0
2026-05-28 12:54:35.801,SGD-0029,222.0313,7.0838,1366.3937,50.1116,55.072,27.95,6.34,72.89,1,1,1,0,1,1,1,,,0.2203,0.2203,1,0
2026-05-28 12:54:35.903,SGD-0038,199.8008,4.9945,843.6622,50.0151,30.856,15.12,0.81,89.57,1,1,1,2,1,1,1,,,0.2185,0.2185,1,0
2026-05-28 12:54:36.005,SGD-0048,213.0603,6.8135,1250.1885,49.7916,34.672,32.21,3.0,82.85,1,1,0,0,1,1,1,,,0.2167,0.2167,1,0
2026-05-28 12:54:36.106,SGD-0041,206.2675,4.2459,751.6003,49.9894,29.944,26.16,0.35,93.08,0,1,0,0,2,2,2,,,0.2149,0.2149,1,0
2026-05-28 12:54:36.209,SGD-0014,240.5589,9.0531,1718.0833,50.9391,46.035,77.91,12.77,57.4,0,1,0,1,2,2,2,,,0.2131,0.2131,1,0
2026-05-28 12:54:36.311,SGD-0049,211.1886,6.6602,1180.742,50.0758,38.518,35.41,3.22,81.11,1,1,0,0,1,1,1,,,0.2114,0.2114,1,0
2026-05-28 12:54:36.413,SGD-0050,209.0884,4.5264,919.2951,50.0063,33.918,31.41,1.1,91.41,0,1,1,0,1,1,1,,,0.2097,0.2097,1,0
2026-05-28 12:54:36.515,SGD-0001,199.1631,5.5393,1034.5334,49.9209,27.701,16.11,0.5,93.35,1,1,0,2,1,1,1,,,0.208,0.208,1,0
2026-05-28 12:54:36.618,SGD-0038,198.1315,5.1166,948.6395,49.9538,31.249,12.78,0.76,92.8,0,1,0,2,2,2,2,1,1,0.2143,0.2143,1,0
2026-05-28 12:54:36.719,SGD-0007,213.9573,6.1662,1229.8574,49.7971,29.048,49.48,8.58,73.69,0,1,1,0,2,2,2,,,0.2126,0.2126,1,0
2026-05-28 12:54:36.821,SGD-0025,211.0671,5.4918,1026.726,50.0535,42.554,41.48,2.83,80.08,0,1,0,0,2,2,2,,,0.2109,0.2109,1,0
2026-05-28 12:54:36.922,SGD-0013,208.1396,5.4522,884.8106,50.0299,30.974,22.01,1.36,91.09,0,1,0,0,2,2,2,,,0.2093,0.2093,1,0
2026-05-28 12:54:37.023,SGD-0019,202.376,4.041,711.4328,51.3058,36.326,38.36,5.33,74.49,4,1,1,0,1,1,1,,,0.2077,0.2077,1,0
2026-05-28 12:54:37.125,SGD-0030,212.1733,7.3635,1475.9532,49.976,35.442,22.58,1.67,87.8,0,1,0,0,2,2,2,,,0.2061,0.2061,1,0
2026-05-28 12:54:37.226,SGD-0030,209.8764,6.3349,1367.8486,49.9694,31.057,18.46,1.21,91.14,0,1,0,0,2,2,2,,,0.2045,0.2045,1,0
2026-05-28 12:54:37.328,SGD-0033,220.8144,5.0395,1079.6364,50.0317,42.785,19.19,1.74,85.18,0,1,0,0,2,2,2,,,0.203,0.203,1,0
2026-05-28 12:54:37.430,SGD-0035,207.7717,3.6765,616.8256,49.9154,29.099,17.9,2.51,73.14,0,1,0,0,2,2,2,,,0.2015,0.2015,1,0
2026-05-28 12:54:37.531,SGD-0022,231.2278,8.1317,1564.4017,50.0655,62.396,175.43,24.61,54.97,0,1,0,1,2,2,2,,,0.2,0.2,1,0
2026-05-28 12:54:37.633,SGD-0009,220.4736,6.3166,1175.3905,50.2317,57.764,29.87,3.76,72.6,1,1,0,0,1,1,1,,,0.1985,0.1985,1,0
2026-05-28 12:54:37.734,SGD-0011,198.7782,6.8774,1325.7195,49.3215,42.218,49.35,6.69,82.03,1,1,1,2,1,1,1,,,0.1971,0.1971,1,0
2026-05-28 12:54:37.836,SGD-0023,207.5139,4.3703,799.0927,49.9789,33.006,20.75,0.55,92.39,0,1,0,0,2,2,2,,,0.1957,0.1957,1,0
2026-05-28 12:54:37.937,SGD-0009,216.4871,5.804,1075.9803,50.1059,48.179,25.48,2.54,78.1,0,1,1,0,2,2,2,,,0.1942,0.1942,1,0
2026-05-28 12:54:38.039,SGD-0044,208.5621,4.3025,895.9625,50.0469,26.347,17.47,0.49,94.39,0,1,1,0,2,2,2,,,0.1929,0.1929,1,0
2026-05-28 12:54:38.140,SGD-0017,210.9357,4.435,971.9853,50.0506,33.501,16.41,0.46,93.59,0,1,0,0,2,2,2,,,0.1915,0.1915,1,0
2026-05-28 12:54:38.243,SGD-0034,205.1297,3.629,590.7092,49.9962,26.946,18.66,0.37,90.07,0,1,0,0,2,2,2,,,0.1901,0.1901,1,0
2026-05-28 12:54:38.344,SGD-0002,208.201,5.7723,1058.1612,50.0059,40.288,16.27,0.87,89.12,0,1,0,0,2,2,2,,,0.1888,0.1888,1,0
2026-05-28 12:54:38.447,SGD-0009,214.3623,6.0141,1178.4014,50.1051,43.033,21.23,1.92,83.75,0,1,0,0,2,2,2,,,0.1875,0.1875,1,0
2026-05-28 12:54:38.547,SGD-0017,210.6296,4.6594,802.7548,49.9752,34.623,18.77,0.45,92.59,1,1,0,0,1,1,1,,,0.1862,0.1862,1,0
2026-05-28 12:54:38.649,SGD-0014,224.1289,7.5842,1669.088,50.6002,38.58,56.9,8.5,67.16,0,1,0,0,2,2,2,,,0.1849,0.1849,1,0
2026-05-28 12:54:38.749,SGD-0050,207.0683,4.6154,867.2065,49.9459,34.395,25.49,0.78,89.37,0,1,1,0,2,2,2,,,0.1837,0.1837,1,0
2026-05-28 12:54:38.851,SGD-0001,199.235,4.3995,805.2083,49.9146,28.95,16.4,0.42,94.03,0,1,0,2,2,2,2,1,1,0.1892,0.1892,1,0
2026-05-28 12:54:38.952,SGD-0039,200.2911,4.1745,762.0078,49.9497,28.57,21.64,0.31,89.65,0,1,0,0,2,2,2,,,0.1879,0.1879,1,0
2026-05-28 12:54:39.054,SGD-0033,219.5007,4.8884,956.3908,50.0206,42.02,16.87,1.43,89.81,2,1,0,0,1,1,1,,,0.1867,0.1867,1,0
2026-05-28 12:54:39.156,SGD-0002,206.0599,5.3913,981.5146,49.966,37.205,15.82,0.58,90.29,0,1,1,0,2,2,2,,,0.1854,0.1854,1,0
2026-05-28 12:54:39.257,SGD-0037,211.1173,4.9553,852.32,49.9945,26.107,18.94,0.49,91.95,0,1,0,0,2,2,2,,,0.1842,0.1842,1,0
2026-05-28 12:54:39.358,SGD-0022,225.9803,8.6619,1598.4479,50.0457,65.76,119.97,17.61,62.28,1,1,0,1,1,1,1,1,1,0.1895,0.1895,1,0
2026-05-28 12:54:39.460,SGD-0013,211.9649,5.672,1164.2591,49.9995,29.377,80.85,5.21,71.76,9,1,4,1,1,1,1,1,1,0.1948,0.1948,1,0
2026-05-28 12:54:39.561,SGD-0044,209.8821,4.9265,961.1278,50.0039,28.943,16.41,0.54,91.43,0,1,0,0,2,2,2,,,0.1935,0.1935,1,0
2026-05-28 12:54:39.662,SGD-0008,207.4618,5.5014,1063.9067,49.9555,41.404,68.23,14.62,53.66,6,1,3,1,1,1,1,1,1,0.1987,0.1987,1,0
2026-05-28 12:54:39.764,SGD-0013,213.6254,6.5512,1266.9119,50.3416,37.452,131.72,17.86,49.06,18,0,6,1,1,1,1,1,1,0.2038,0.2038,1,0
2026-05-28 12:54:39.866,SGD-0042,264.7188,7.9889,1765.9887,51.4152,30.878,83.18,17.74,37.67,6,0,6,1,1,1,1,1,1,0.2089,0.2089,1,0
2026-05-28 12:54:39.967,SGD-0030,207.1738,6.1226,1135.0856,50.025,29.402,23.07,0.86,89.21,0,1,0,0,2,2,2,,,0.2075,0.2075,1,0
2026-05-28 12:54:40.069,SGD-0038,198.5078,5.2927,878.0302,49.9189,31.671,12.75,0.64,93.5,0,1,0,2,2,2,2,1,1,0.2125,0.2125,1,0
2026-05-28 12:54:40.170,SGD-0042,245.692,9.158,2072.3772,50.6651,50.492,76.63,13.04,51.17,1,1,1,1,1,1,1,1,1,0.2174,0.2174,1,0
2026-05-28 12:54:40.271,SGD-0002,207.1247,5.0792,1016.1483,49.9762,33.777,16.3,0.78,90.32,0,1,0,0,2,2,2,,,0.216,0.216,1,0
2026-05-28 12:54:40.373,SGD-0038,197.725,5.4711,988.8845,49.9476,33.476,12.41,0.56,92.95,1,1,0,2,1,1,1,,,0.2147,0.2147,1,0
2026-05-28 12:54:40.474,SGD-0007,210.3852,5.6367,967.6632,49.8277,27.974,38.45,5.72,80.28,1,1,0,0,1,1,1,,,0.2134,0.2134,1,0
2026-05-28 12:54:40.575,SGD-0042,203.033,19.0332,3593.6207,48.2757,57.296,61.54,15.49,38.66,3,0,7,1,1,1,1,1,1,0.2182,0.2182,1,0
2026-05-28 13:00:48.191,SGD-0028,201.4615,5.0644,937.3276,49.9592,28.446,18.83,0.72,93.25,0,1,0,0,2,2,2,,,0.0,0.0,1,0
2026-05-28 13:00:48.292,SGD-0021,208.2388,16.2617,3433.4751,48.0847,49.936,61.2,17.3,35.93,4,1,2,1,1,1,1,1,1,0.5,0.5,1,0
2026-05-28 13:00:48.393,SGD-0022,214.7018,4.616,802.0566,50.2591,37.727,25.49,2.03,81.73,0,1,0,0,2,2,2,,,0.3333,0.3333,1,0
2026-05-28 13:00:48.495,SGD-0004,199.8199,5.2697,944.7745,50.0827,32.479,18.27,0.96,92.74,0,1,0,0,2,2,2,,,0.25,0.25,1,0
2026-05-28 13:00:48.596,SGD-0013,164.7617,16.6268,2769.4936,53.5239,39.052,60.14,6.92,53.54,6,1,2,1,1,1,1,1,1,0.4,0.4,1,0
2026-05-28 13:00:48.698,SGD-0038,198.931,5.2498,897.1627,49.9387,33.417,17.83,0.53,93.82,1,1,0,0,1,1,1,,,0.3333,0.3333,1,0
2026-05-28 13:00:48.799,SGD-0010,208.8158,4.519,848.2524,50.0321,28.6,19.23,0.46,95.61,0,1,0,0,2,2,2,,,0.2857,0.2857,1,0
2026-05-28 13:00:48.900,SGD-0050,206.1338,4.8477,974.1633,50.0187,31.905,19.33,0.27,90.11,0,1,0,2,2,2,2,1,1,0.375,0.375,1,0
2026-05-28 13:00:49.002,SGD-0036,206.3024,4.4781,730.8076,50.5516,37.601,74.05,8.11,64.06,0,1,0,0,2,2,2,,,0.3333,0.3333,1,0
2026-05-28 13:00:49.104,SGD-0026,202.3368,4.5645,771.0003,49.9601,32.826,18.15,0.4,91.11,1,1,0,0,1,1,1,,,0.3,0.3,1,0
2026-05-28 13:00:49.205,SGD-0031,204.0806,5.4402,909.521,50.0165,27.831,23.59,2.51,89.9,0,1,1,0,2,2,2,,,0.2727,0.2727,1,0
2026-05-28 13:00:49.307,SGD-0006,219.865,4.2414,834.4732,49.889,39.719,19.85,3.16,82.74,0,1,0,0,2,2,2,,,0.25,0.25,1,0
2026-05-28 13:00:49.408,SGD-0039,203.1072,6.185,1068.2182,49.9281,31.483,28.53,3.58,81.42,0,1,0,0,2,2,2,,,0.2308,0.2308,1,0
2026-05-28 13:00:49.509,SGD-0005,182.1543,23.9933,3821.4264,49.5972,56.002,235.36,18.21,39.68,6,0,3,1,1,1,1,1,1,0.2857,0.2857,1,0
2026-05-28 13:00:49.610,SGD-0033,167.6155,9.8351,1423.0746,47.6495,33.813,175.98,15.05,61.23,7,1,8,1,1,1,1,1,1,0.3333,0.3333,1,0
2026-05-28 13:00:49.712,SGD-0049,206.1835,7.0691,1476.0661,49.9172,35.671,20.37,1.75,83.6,0,1,0,0,2,2,2,,,0.3125,0.3125,1,0
2026-05-28 13:00:49.813,SGD-0036,205.4773,4.1028,807.4147,50.4215,33.244,51.72,5.49,74.14,0,1,0,0,2,2,2,,,0.2941,0.2941,1,0
2026-05-28 13:00:49.914,SGD-0048,203.3164,5.4502,1084.3209,49.9383,31.549,20.44,1.15,90.56,2,1,0,0,1,1,1,,,0.2778,0.2778,1,0
2026-05-28 13:00:50.015,SGD-0027,204.1575,4.5317,860.1964,49.9272,33.74,17.04,0.44,90.83,0,1,0,0,2,2,2,,,0.2632,0.2632,1,0
2026-05-28 13:00:50.117,SGD-0022,211.2954,4.6643,886.8562,50.1936,33.914,27.26,1.46,87.87,0,1,0,0,2,2,2,,,0.25,0.25,1,0
2026-05-28 13:00:50.217,SGD-0002,206.8435,4.3423,660.1905,50.2126,34.269,54.18,5.54,75.79,0,1,0,0,2,2,2,,,0.2381,0.2381,1,0
2026-05-28 13:00:50.318,SGD-0008,200.1212,4.9579,875.2625,50.1357,30.355,21.96,1.52,93.37,0,1,1,0,2,2,2,,,0.2273,0.2273,1,0
2026-05-28 13:00:50.420,SGD-0020,208.8358,5.2723,946.1526,49.9755,34.462,23.16,0.91,93.22,2,1,1,0,1,1,1,,,0.2174,0.2174,1,0
2026-05-28 13:00:50.522,SGD-0019,199.6769,3.449,628.425,50.0072,27.061,17.48,0.39,94.17,2,1,0,0,1,1,1,,,0.2083,0.2083,1,0
2026-05-28 13:00:50.624,SGD-0002,205.288,4.7838,912.2133,50.1764,35.0,43.59,3.72,80.71,2,1,0,0,1,1,1,,,0.2,0.2,1,0
2026-05-28 13:00:50.725,SGD-0029,279.7507,4.497,1039.0776,51.139,48.094,112.66,20.74,48.88,1,1,4,1,1,1,1,1,1,0.2308,0.2308,1,0
2026-05-28 13:00:50.826,SGD-0038,199.9159,4.6522,909.0234,50.0011,34.035,16.42,0.56,90.95,0,1,0,0,2,2,2,,,0.2222,0.2222,1,0
2026-05-28 13:00:50.927,SGD-0003,205.0248,5.5927,1047.7341,50.0198,36.048,20.28,0.67,90.84,0,1,0,0,2,2,2,,,0.2143,0.2143,1,0
2026-05-28 13:00:51.029,SGD-0031,204.9466,5.798,1040.2038,49.9425,29.944,20.48,1.79,92.62,0,1,0,0,2,2,2,,,0.2069,0.2069,1,0
2026-05-28 13:00:51.130,SGD-0044,211.0535,4.5523,986.3692,49.904,29.763,23.47,1.49,87.49,0,1,0,0,2,2,2,,,0.2,0.2,1,0
2026-05-28 13:00:51.231,SGD-0015,209.1005,4.7729,868.2969,50.064,30.251,18.12,0.42,92.83,0,1,0,0,2,2,2,,,0.1935,0.1935,1,0
2026-05-28 13:00:51.332,SGD-0031,206.2154,6.0184,1135.2263,50.0284,30.002,23.89,1.35,90.54,1,1,0,0,1,1,1,,,0.1875,0.1875,1,0
2026-05-28 13:00:51.433,SGD-0004,204.1622,5.908,973.7414,50.021,32.728,30.41,9.24,68.68,9,1,5,1,1,1,1,1,1,0.2121,0.2121,1,0
2026-05-28 13:00:51.534,SGD-0035,207.2369,4.1653,826.1041,50.0193,27.921,18.12,0.6,91.32,0,1,0,0,2,2,2,,,0.2059,0.2059,1,0
2026-05-28 13:00:51.635,SGD-0045,202.8877,4.0069,778.8067,49.9512,34.482,16.56,0.73,93.27,0,1,0,0,2,2,2,,,0.2,0.2,1,0
2026-05-28 13:00:51.736,SGD-0029,225.1881,11.2125,2171.5916,48.0237,56.102,135.47,18.03,42.68,4,0,7,1,1,1,1,1,1,0.2222,0.2222,1,0
2026-05-28 13:00:51.845,SGD-0028,200.9782,4.2482,662.2426,49.9539,29.334,18.72,0.52,93.26,2,1,0,0,1,1,1,,,0.2162,0.2162,1,0
2026-05-28 13:00:51.948,SGD-0002,204.6693,5.2526,1014.7904,50.1397,35.758,33.26,2.52,85.37,0,1,0,0,2,2,2,,,0.2105,0.2105,1,0
2026-05-28 13:00:52.049,SGD-0029,194.602,14.8735,2955.4702,48.4272,52.692,141.35,15.86,40.47,6,0,1,1,1,1,1,1,1,0.2308,0.2308,1,0
2026-05-28 13:00:52.150,SGD-0031,204.3409,4.9186,835.5825,49.9508,31.481,21.11,1.35,89.76,0,1,0,0,2,2,2,,,0.225,0.225,1,0
2026-05-28 13:00:52.252,SGD-0040,197.7469,5.1864,786.6897,49.9541,31.802,16.63,0.35,92.35,2,1,0,0,1,1,1,,,0.2195,0.2195,1,0
2026-05-28 13:00:52.353,SGD-0035,205.2207,3.754,719.7093,50.0513,28.66,16.41,0.41,89.95,0,1,0,0,2,2,2,,,0.2143,0.2143,1,0
2026-05-28 13:00:52.455,SGD-0035,204.2194,4.3143,839.2899,50.0402,27.902,13.37,1.03,88.39,0,1,0,0,2,2,2,,,0.2093,0.2093,1,0
2026-05-28 13:00:52.556,SGD-0028,199.5284,5.1107,989.5361,49.9501,31.294,20.44,0.41,93.47,0,1,0,0,2,2,2,,,0.2045,0.2045,1,0
2026-05-28 13:00:52.657,SGD-0028,200.6839,4.4451,780.1959,50.037,28.697,25.96,0.48,90.8,1,1,1,0,1,1,1,,,0.2,0.2,1,0
2026-05-28 13:00:52.758,SGD-0048,204.2491,5.1627,953.9013,50.0275,29.35,22.06,0.77,91.52,0,1,0,0,2,2,2,,,0.1957,0.1957,1,0
2026-05-28 13:00:52.859,SGD-0023,206.0317,4.2681,911.0693,49.9773,27.077,18.34,0.61,90.28,0,1,0,0,2,2,2,,,0.1915,0.1915,1,0
2026-05-28 13:00:52.960,SGD-0039,201.4958,5.3402,960.8002,49.9727,31.355,24.54,2.47,85.3,2,1,0,0,1,1,1,,,0.1875,0.1875,1,0
2026-05-28 13:00:53.062,SGD-0019,200.1453,3.9299,747.7231,50.0536,29.583,16.34,0.44,92.02,0,1,0,0,2,2,2,,,0.1837,0.1837,1,0
2026-05-28 13:00:53.163,SGD-0029,251.5352,12.6013,2651.9997,50.5653,61.527,104.23,13.63,43.46,3,0,5,1,1,1,1,1,1,0.2,0.2,1,0
2026-05-28 13:00:53.264,SGD-0044,210.5117,4.8461,882.7053,49.9291,31.251,20.68,1.06,89.53,2,1,0,0,1,1,1,,,0.1961,0.1961,1,0
2026-05-28 13:00:53.366,SGD-0001,200.4523,5.1641,792.2087,50.1182,30.54,63.67,6.39,76.16,0,1,0,0,2,2,2,,,0.1923,0.1923,1,0
2026-05-28 13:00:53.467,SGD-0007,225.6821,8.3929,1657.7827,49.9866,39.554,28.22,2.58,78.78,2,1,0,2,1,1,1,,,0.1887,0.1887,1,0
2026-05-28 13:00:53.569,SGD-0032,205.8876,4.3534,783.9214,50.0178,30.594,51.06,4.27,77.47,12,1,1,1,1,1,1,1,1,0.2037,0.2037,1,0
2026-05-28 13:00:53.670,SGD-0027,268.8716,7.8018,2192.03,51.5764,46.761,20.82,3.79,82.24,1,0,1,1,1,1,1,1,1,0.2182,0.2182,1,0
2026-05-28 13:00:53.771,SGD-0050,208.5746,5.1822,869.2147,50.0122,36.926,22.66,0.41,91.34,2,1,0,2,1,1,1,,,0.2143,0.2143,1,0
2026-05-28 13:00:53.872,SGD-0041,210.2822,3.9888,719.1488,49.9711,31.776,22.98,0.89,91.49,2,1,1,0,1,1,1,,,0.2105,0.2105,1,0
2026-05-28 13:00:53.974,SGD-0034,205.9713,3.0469,568.9326,50.0315,29.196,24.99,1.49,89.56,1,1,0,0,1,1,1,,,0.2069,0.2069,1,0
2026-05-28 13:00:54.075,SGD-0031,204.2574,4.6755,798.5066,49.9943,32.393,20.65,0.94,92.4,1,1,0,0,1,1,1,,,0.2034,0.2034,1,0
2026-05-28 13:00:54.176,SGD-0037,220.3826,6.6443,1429.6916,49.5633,36.857,44.17,13.26,59.83,0,1,1,0,2,2,2,,,0.2,0.2,1,0
2026-05-28 13:00:54.277,SGD-0040,197.9919,5.379,854.0679,49.9822,31.211,17.56,0.47,94.97,1,1,1,0,1,1,1,,,0.1967,0.1967,1,0
2026-05-28 13:00:54.378,SGD-0049,203.7131,5.9433,1074.5908,49.9007,33.595,18.45,1.2,86.89,0,1,0,0,2,2,2,,,0.1935,0.1935,1,0
2026-05-28 13:00:54.480,SGD-0020,207.8688,5.5059,898.2859,50.0464,31.519,23.46,0.84,92.21,0,1,1,0,2,2,2,,,0.1905,0.1905,1,0
2026-05-28 13:00:54.581,SGD-0025,215.2807,4.6492,888.915,49.9968,26.703,42.28,4.01,81.33,1,1,0,0,1,1,1,,,0.1875,0.1875,1,0
2026-05-28 13:00:54.682,SGD-0020,207.2236,5.5774,996.2733,50.0893,29.727,20.13,0.74,93.56,1,1,0,0,1,1,1,,,0.1846,0.1846,1,0
2026-05-28 13:00:54.783,SGD-0042,211.879,5.6055,1091.3861,49.9995,57.217,28.59,3.0,77.78,1,1,0,2,1,1,1,,,0.1818,0.1818,1,0
2026-05-28 13:00:54.884,SGD-0011,215.0134,6.2601,1284.122,49.9112,43.643,62.58,5.58,78.33,0,1,0,2,2,2,2,1,1,0.194,0.194,1,0
2026-05-28 13:00:54.986,SGD-0008,199.2956,5.2473,831.453,50.0539,31.01,22.06,1.05,92.92,0,1,0,0,2,2,2,,,0.1912,0.1912,1,0
2026-05-28 13:00:55.087,SGD-0042,208.6645,5.7963,1199.1132,50.0349,49.882,24.93,2.16,81.62,0,1,1,0,2,2,2,,,0.1884,0.1884,1,0
2026-05-28 13:00:55.188,SGD-0029,299.8143,14.4137,3947.5459,51.0376,47.05,85.26,10.92,44.23,0,1,1,1,2,2,2,,,0.1857,0.1857,1,0
2026-05-28 13:00:55.290,SGD-0034,195.4599,5.398,810.7245,50.3113,42.979,42.66,4.91,73.0,2,1,3,1,1,1,1,1,1,0.1972,0.1972,1,0
2026-05-28 13:00:55.392,SGD-0050,210.0078,4.7325,926.7166,50.0594,34.039,23.61,0.42,93.13,0,1,0,2,2,2,2,1,1,0.2083,0.2083,1,0
2026-05-28 13:00:55.493,SGD-0035,202.7479,3.8525,705.8473,50.0704,28.642,18.66,0.87,92.31,1,1,1,0,1,1,1,,,0.2055,0.2055,1,0
2026-05-28 13:00:55.596,SGD-0048,204.0663,5.071,959.7541,49.974,29.429,26.14,0.6,92.04,0,1,0,0,2,2,2,,,0.2027,0.2027,1,0
2026-05-28 13:00:55.697,SGD-0002,205.3525,4.8576,893.5993,50.1522,36.455,29.46,1.71,89.69,2,1,1,0,1,1,1,,,0.2,0.2,1,0
2026-05-28 13:00:55.799,SGD-0029,235.2895,11.6986,2520.5981,50.5494,50.25,171.82,9.08,48.23,2,0,4,1,1,1,1,1,1,0.2105,0.2105,1,0
2026-05-28 13:00:55.900,SGD-0038,203.2858,4.2944,785.9865,49.9965,32.964,50.63,8.61,76.52,8,1,6,1,1,1,1,1,1,0.2208,0.2208,1,0
2026-05-28 13:00:56.001,SGD-0046,206.5233,4.0767,721.8061,50.0716,38.283,31.18,4.04,79.26,0,1,1,0,1,1,1,,,0.2179,0.2179,1,0
2026-05-28 13:00:56.102,SGD-0029,227.9888,8.689,1990.0176,49.6297,39.494,135.39,8.36,42.93,3,1,2,1,1,1,1,1,1,0.2278,0.2278,1,0
2026-05-28 13:00:56.202,SGD-0016,234.498,5.74,1390.5258,49.8933,41.623,41.8,5.91,76.02,2,1,0,2,1,1,1,,,0.225,0.225,1,0
2026-05-28 13:00:56.303,SGD-0038,206.3492,4.3569,786.9966,50.0152,32.313,87.43,12.71,61.54,4,1,4,1,1,1,1,1,1,0.2346,0.2346,1,0
2026-05-28 13:00:56.404,SGD-0046,203.8102,3.9046,774.6004,50.027,35.043,28.09,2.7,85.66,1,1,1,0,1,1,1,,,0.2317,0.2317,1,0
2026-05-28 13:00:56.505,SGD-0047,206.6721,4.4156,797.9949,49.9935,28.82,13.55,0.58,95.46,0,1,0,0,2,2,2,,,0.2289,0.2289,1,0
2026-05-28 13:00:56.606,SGD-0016,230.7869,4.6222,987.2399,50.0684,41.846,77.68,18.74,57.55,12,0,6,1,1,1,1,1,1,0.2381,0.2381,1,0
2026-05-28 13:00:56.708,SGD-0030,210.4808,9.6562,1783.6175,49.6585,46.782,136.29,17.66,47.93,3,0,0,1,1,1,1,1,1,0.2471,0.2471,1,0
2026-05-28 13:00:56.810,SGD-0012,217.4946,5.099,1112.2038,49.9855,32.296,18.74,0.32,91.76,1,1,0,0,1,1,1,,,0.2442,0.2442,1,0
2026-05-28 13:00:56.911,SGD-0019,198.8284,4.703,721.0931,50.088,26.989,15.35,0.6,94.17,2,1,0,0,1,1,1,,,0.2414,0.2414,1,0
2026-05-28 13:00:57.012,SGD-0044,209.3476,5.1272,950.3872,49.9997,27.891,20.51,1.0,90.95,1,1,0,0,1,1,1,,,0.2386,0.2386,1,0
2026-05-28 13:00:57.114,SGD-0017,225.0373,6.5681,1328.8505,49.8794,33.406,44.63,4.6,79.26,1,1,0,0,1,1,1,,,0.236,0.236,1,0
2026-05-28 13:00:57.216,SGD-0023,205.1223,4.5386,798.8321,50.0074,26.405,21.47,0.52,90.41,2,1,0,0,1,1,1,,,0.2333,0.2333,1,0
2026-05-28 13:00:57.318,SGD-0031,203.2573,4.1953,807.6075,50.0508,30.01,23.81,0.75,90.22,1,1,0,0,1,1,1,,,0.2308,0.2308,1,0
2026-05-28 13:00:57.419,SGD-0030,211.905,9.1773,1816.8977,49.7655,40.614,112.23,15.89,45.41,7,1,6,1,1,1,1,1,1,0.2391,0.2391,1,0
2026-05-28 13:00:57.520,SGD-0047,205.3601,3.8738,718.2441,50.0316,27.028,13.83,0.51,95.89,0,1,1,0,2,2,2,,,0.2366,0.2366,1,0
2026-05-28 13:00:57.621,SGD-0013,150.9114,21.6854,2736.5989,51.4359,51.231,52.19,10.21,49.29,4,0,3,1,1,1,1,1,1,0.2447,0.2447,1,0
2026-05-28 13:00:57.722,SGD-0038,207.6886,4.6682,903.4813,49.9922,31.978,93.36,12.6,52.01,9,1,5,1,1,1,1,1,1,0.2526,0.2526,1,0
2026-05-28 13:00:57.823,SGD-0036,203.5237,4.0357,695.4615,50.2343,30.715,38.61,3.64,81.96,0,1,1,0,1,1,1,,,0.25,0.25,1,0
2026-05-28 13:00:57.925,SGD-0012,216.7856,4.0807,835.1632,50.0585,33.199,17.05,0.35,90.59,0,1,1,0,2,2,2,,,0.2474,0.2474,1,0
2026-05-28 13:00:58.026,SGD-0037,218.2386,5.7802,1163.3214,49.6841,33.767,36.09,8.91,70.91,0,1,0,0,2,2,2,,,0.2449,0.2449,1,0
2026-05-28 13:00:58.128,SGD-0021,259.1663,14.1319,3440.8108,47.8199,42.892,46.51,16.6,47.3,1,1,3,1,1,1,1,1,1,0.2525,0.2525,1,0
2026-05-28 13:00:58.229,SGD-0039,201.2437,5.0911,887.8517,49.9644,29.057,18.83,1.63,86.95,0,1,0,0,2,2,2,,,0.25,0.25,1,0
2026-05-28 13:00:58.330,SGD-0018,200.6448,4.821,974.0612,50.0591,33.084,18.21,0.54,91.96,0,1,0,0,2,2,2,,,0.2475,0.2475,1,0
